5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
5,0.0
26,2.0
29,0.0
32,0.0
37,0.0
42,0.0
5,0.0
26,2.0
29,0.0
32,0.0
37,0.0
42,0.0
63,2.0
5,0.0
26,2.0
29,0.0
32,0.0
37,0.0
42,0.0
5,0.0
10,0.0
26,1.0
31,0.0
36,0.0
41,0.0
46,0.0
67,2.0
72,0.0
77,0.0
5,0.0
21,1.0
24,0.0
36,1.0
41,0.0
46,0.0
51,0.0
56,0.0
70,1.0
75,0.0
80,0.0
101,2.0
5,0.0
10,0.0
15,0.0
31,1.0
36,0.0
41,0.0
55,1.0
60,0.0
65,0.0
80,1.0
85,0.0
90,0.0
93,0.0
98,0.0
112,1.0
117,0.0
122,0.0
127,0.0
132,0.0
137,0.0
142,0.0
147,0.0
152,0.0
168,1.0
171,0.0
211,3.0
216,0.0
221,0.0
226,0.0
231,0.0
236,0.0
241,0.0
246,0.0
267,2.0
270,0.0
275,0.0
296,2.0
301,0.0
306,0.0
321,1.0
326,0.0
331,0.0
336,0.0
341,0.0
362,2.0
367,0.0
372,0.0
384,1.0
389,0.0
394,0.0
399,0.0
413,1.0
418,0.0
433,1.0
438,0.0
443,0.0
446,0.0
449,0.0
461,1.0
466,0.0
471,0.0
485,1.0
497,1.0
502,0.0
507,0.0
512,0.0
533,2.0
538,0.0
550,1.0
555,0.0
560,0.0
581,2.0
586,0.0
591,0.0
596,0.0
601,0.0
5,0.0
10,0.0
15,0.0
20,0.0
25,0.0
30,0.0
35,0.0
56,2.0
61,0.0
66,0.0
5,0.0
10,0.0
15,0.0
20,0.0
25,0.0
5,0.0
10,0.0
15,0.0
20,0.0
5,0.0
10,0.0
15,0.0
20,0.0
25,0.0
30,0.0
5,0.0
10,0.0
24,1.0
29,0.0
5,0.0
10,0.0
15,0.0
31,1.0
36,0.0
41,0.0
46,0.0
20,0.0
40,0.0
60,0.0
80,0.0
136,1.0
156,0.0
212,1.0
232,0.0
252,0.0
272,0.0
292,0.0
312,0.0
396,2.0
416,0.0
476,1.0
496,0.0
516,0.0
536,0.0
556,0.0
576,0.0
596,0.0
616,0.0
636,0.0
656,0.0
676,0.0
696,0.0
760,1.0
772,0.0
784,0.0
832,1.0
928,2.0
948,0.0
968,0.0
1052,2.0
1072,0.0
1092,0.0
1112,0.0
1124,0.0
1144,0.0
1192,1.0
1212,0.0
1232,0.0
1388,3.0
1400,0.0
1420,0.0
1440,0.0
1460,0.0
1480,0.0
1616,3.0
1636,0.0
1656,0.0
1676,0.0
1696,0.0
1716,0.0
1736,0.0
1756,0.0
1840,2.0
1860,0.0
1880,0.0
1900,0.0
1920,0.0
1940,0.0
1960,0.0
2016,1.0
2036,0.0
2148,2.0
2208,1.0
2228,0.0
2248,0.0
2308,1.0
2328,0.0
2348,0.0
2368,0.0
2388,0.0
2408,0.0
2428,0.0
2484,1.0
2496,0.0
2516,0.0
2536,0.0
2556,0.0
2576,0.0
2596,0.0
2616,0.0
2636,0.0
2656,0.0
2676,0.0
2696,0.0
2716,0.0
2736,0.0
2756,0.0
2816,1.0
2836,0.0
2856,0.0
2868,0.0
2888,0.0
2908,0.0
2928,0.0
2948,0.0
3004,1.0
3024,0.0
3080,1.0
3100,0.0
3160,1.0
3180,0.0
3200,0.0
3220,0.0
3240,0.0
3296,1.0
3316,0.0
3336,0.0
3392,1.0
3412,0.0
3472,1.0
3520,1.0
3540,0.0
3604,1.0
3616,0.0
3636,0.0
3656,0.0
3676,0.0
3760,2.0
3808,1.0
3828,0.0
3848,0.0
3868,0.0
3888,0.0
3908,0.0
3920,0.0
3940,0.0
3960,0.0
3980,0.0
4028,1.0
4040,0.0
4060,0.0
4080,0.0
4100,0.0
4184,2.0
4204,0.0
4224,0.0
4244,0.0
4300,1.0
4320,0.0
4380,1.0
4428,1.0
4448,0.0
4468,0.0
4576,2.0
4624,1.0
4644,0.0
4664,0.0
4684,0.0
4704,0.0
4724,0.0
4744,0.0
4764,0.0
4920,3.0
4940,0.0
4988,1.0
5008,0.0
5188,4.0
5208,0.0
5228,0.0
5364,3.0
5384,0.0
5544,3.0
5564,0.0
5584,0.0
5596,0.0
5616,0.0
5636,0.0
5656,0.0
5676,0.0
5696,0.0
5716,0.0
5736,0.0
5756,0.0
5812,1.0
5824,0.0
5844,0.0
5864,0.0
5884,0.0
5940,1.0
6004,1.0
6024,0.0
6044,0.0
6064,0.0
6084,0.0
6104,0.0
6124,0.0
6144,0.0
6164,0.0
6184,0.0
6204,0.0
6260,1.0
6280,0.0
6364,2.0
6384,0.0
6444,1.0
6464,0.0
6484,0.0
6504,0.0
6524,0.0
6580,1.0
6592,0.0
6612,0.0
6632,0.0
6680,1.0
6700,0.0
6720,0.0
6740,0.0
6760,0.0
6780,0.0
6800,0.0
6820,0.0
6840,0.0
6860,0.0
6916,1.0
6936,0.0
6956,0.0
6976,0.0
7156,4.0
7176,0.0
7196,0.0
7216,0.0
7236,0.0
7256,0.0
7312,1.0
7324,0.0
7344,0.0
7364,0.0
7420,1.0
7440,0.0
7460,0.0
7520,1.0
7540,0.0
7696,4.0
7716,0.0
7736,0.0
7756,0.0
7776,0.0
7796,0.0
7852,1.0
7864,0.0
7928,1.0
7948,0.0
7968,0.0
7988,0.0
8008,0.0
8028,0.0
8048,0.0
8068,0.0
8132,1.0
8152,0.0
8172,0.0
8192,0.0
8212,0.0
8232,0.0
8252,0.0
8272,0.0
8292,0.0
8340,1.0
8360,0.0
8380,0.0
8400,0.0
8420,0.0
8504,2.0
8524,0.0
8584,1.0
8604,0.0
8624,0.0
8708,2.0
8728,0.0
8788,1.0
8800,0.0
8820,0.0
8840,0.0
8896,1.0
8916,0.0
8936,0.0
8956,0.0
9012,1.0
9032,0.0
9092,1.0
9112,0.0
9132,0.0
9188,1.0
9208,0.0
9228,0.0
9276,1.0
9296,0.0
9352,1.0
9364,0.0
9428,1.0
9448,0.0
9468,0.0
9488,0.0
9508,0.0
9592,2.0
9612,0.0
9632,0.0
9712,2.0
9732,0.0
9752,0.0
9772,0.0
9792,0.0
9812,0.0
9832,0.0
9928,2.0
9948,0.0
9968,0.0
9988,0.0
10000,0.0
10020,0.0
10080,1.0
10100,0.0
10156,1.0
10176,0.0
10188,0.0
10200,0.0
10264,1.0
10284,0.0
10332,1.0
10352,0.0
10372,0.0
10392,0.0
10412,0.0
10476,1.0
10496,0.0
10516,0.0
10536,0.0
10556,0.0
10576,0.0
10596,0.0
10616,0.0
10636,0.0
10692,1.0
10712,0.0
10724,0.0
10744,0.0
10764,0.0
10784,0.0
10804,0.0
10824,0.0
10844,0.0
10864,0.0
10884,0.0
10904,0.0
10924,0.0
10980,1.0
11000,0.0
11020,0.0
11040,0.0
11060,0.0
11080,0.0
11100,0.0
11184,2.0
11204,0.0
11224,0.0
11284,1.0
11304,0.0
11360,1.0
11380,0.0
11400,0.0
11420,0.0
11440,0.0
11460,0.0
11524,1.0
11544,0.0
11564,0.0
11628,1.0
11640,0.0
11660,0.0
11720,1.0
11740,0.0
11760,0.0
11780,0.0
11800,0.0
11820,0.0
11884,1.0
11904,0.0
11924,0.0
11944,0.0
11964,0.0
11984,0.0
12004,0.0
12088,2.0
12152,1.0
12172,0.0
12192,0.0
12212,0.0
12232,0.0
12244,0.0
12264,0.0
12284,0.0
12304,0.0
12324,0.0
12380,1.0
12392,0.0
12412,0.0
12432,0.0
12452,0.0
12472,0.0
12492,0.0
12512,0.0
12532,0.0
12616,2.0
12636,0.0
12696,1.0
12716,0.0
12736,0.0
12892,3.0
12912,0.0
12972,1.0
12992,0.0
13012,0.0
13032,0.0
13044,0.0
13104,1.0
13124,0.0
13144,0.0
13164,0.0
13184,0.0
13204,0.0
13224,0.0
13244,0.0
13264,0.0
13284,0.0
13368,2.0
13388,0.0
13408,0.0
13428,0.0
13448,0.0
13468,0.0
13488,0.0
13508,0.0
13528,0.0
13548,0.0
13568,0.0
13680,2.0
13700,0.0
13808,2.0
13820,0.0
13840,0.0
13860,0.0
13880,0.0
13900,0.0
13920,0.0
13940,0.0
13960,0.0
13980,0.0
14000,0.0
14020,0.0
14076,1.0
14088,0.0
14108,0.0
14128,0.0
14148,0.0
14168,0.0
14224,1.0
14244,0.0
14300,1.0
14320,0.0
14380,1.0
14392,0.0
14412,0.0
14432,0.0
14488,1.0
14508,0.0
14528,0.0
14548,0.0
14568,0.0
14588,0.0
14600,0.0
14620,0.0
14640,0.0
14776,3.0
14872,2.0
14892,0.0
14952,1.0
14972,0.0
14992,0.0
15012,0.0
15024,0.0
15036,0.0
15056,0.0
15120,1.0
15140,0.0
15160,0.0
15244,2.0
15264,0.0
15320,1.0
15340,0.0
15360,0.0
15408,1.0
15428,0.0
15448,0.0
15512,1.0
15532,0.0
15616,2.0
15636,0.0
15656,0.0
15676,0.0
15696,0.0
15716,0.0
15736,0.0
15756,0.0
15776,0.0
15796,0.0
15816,0.0
15836,0.0
15848,0.0
15860,0.0
15880,0.0
15900,0.0
15920,0.0
16004,2.0
16024,0.0
16084,1.0
16104,0.0
16124,0.0
16144,0.0
16164,0.0
16184,0.0
16204,0.0
16224,0.0
16244,0.0
16264,0.0
16348,2.0
16360,0.0
16380,0.0
16400,0.0
16456,1.0
16468,0.0
16532,1.0
16552,0.0
16572,0.0
16592,0.0
16612,0.0
16632,0.0
16652,0.0
16672,0.0
16756,2.0
16804,1.0
16824,0.0
16844,0.0
16864,0.0
16884,0.0
16932,1.0
16944,0.0
16964,0.0
16984,0.0
16996,0.0
17016,0.0
17036,0.0
17056,0.0
17076,0.0
17132,1.0
17152,0.0
17212,1.0
17232,0.0
17280,1.0
17300,0.0
17408,2.0
17428,0.0
17448,0.0
17468,0.0
17488,0.0
17508,0.0
17528,0.0
17548,0.0
